접수일자,언어구분명,상담대분류명,상담중분류명,상담소분류명,상담키워드1순위명,상담키워드2순위명,상담키워드3순위명,상담키워드4순위명,상담키워드5순위명,상담유형명,여행목적명,경로명,고객성향명,채널구분명,통화구분명,상태명,수정일자
20210504,한국어,음식,음식,향토음식,해녀,이용,해녀촌,재료소진,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210504
20210504,한국어,음식,음식,향토음식,외국어,해녀,이용시간,이용,해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210504
20210504,한국어,음식,음식,향토음식,외국어,운영시간,해녀,이용,해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210504
20210529,한국어,음식,음식,한식,김창열,미술관,유선,문자,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210529
20210507,한국어,음식,음식,카페,이용요금,요금,세화,서귀포,표선,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210507,한국어,음식,음식,향토음식,이용,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210512,한국어,음식,음식,한식,숲길,오름,사려니,비자림,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210512
20210513,한국어,음식,음식,한식,신라,중문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210513
20210514,한국어,음식,음식,한식,연락처,용두암,문자,식당,도두,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210514
20210507,한국어,음식,음식,향토음식,식당,이용,맛집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210503,한국어,음식,음식,향토음식,정방폭포,해녀,폭포,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210503
20210508,한국어,음식,음식,일식,횟집,도로,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210508
20210504,한국어,음식,음식,향토음식,해녀,성산,이용,해녀의집,시흥리,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210504
20210504,한국어,음식,음식,향토음식,해녀,우도,이용,해녀의집,물꼬해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210504
20210504,한국어,음식,음식,향토음식,외국어,해녀,김녕,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210504
20210517,한국어,음식,음식,향토음식,오름,유선,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210517
20210525,한국어,음식,음식,카페,관광지,올레,제주,카페,방문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210525
20210513,한국어,음식,음식,향토음식,천제연,유선,문자,숙소,호텔,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210513
20210513,한국어,음식,음식,한식,천제연,유선,문자,호텔,신라,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210513
20210506,한국어,음식,음식,한식,맛집,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,음식,음식,한식,식당,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,음식,음식,한식,마라도,이용시간,이용,맛집,횟집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,음식,음식,한식,맛집,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,음식,음식,한식,맛집,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,음식,음식,한식,식당,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210506,한국어,음식,음식,한식,식당,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210506
20210517,한국어,음식,음식,향토음식,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210517
20210507,한국어,음식,음식,향토음식,해녀,이용,해녀의집,강정,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210507,한국어,음식,음식,카페,제주,구좌,카페,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210507,한국어,음식,음식,향토음식,식당,이용시간,이용,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210507,한국어,음식,음식,향토음식,식당,이용,맛집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210517,한국어,음식,음식,한식,비자림,성산,문자,식당,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210517
20210518,한국어,음식,음식,한식,운영시간,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210518
20210518,한국어,음식,음식,한식,외국어,해녀,유선,도두,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210518
20210518,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210518
20210527,한국어,음식,음식,한식,운영시간,용두암,유선,문자,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210527
20210507,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210507,한국어,음식,음식,향토음식,해녀,이용,해녀의집,오조해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210507
20210628,영어,음식,음식,한식,문자,해수,음식점,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210628
20210628,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210729
20210628,한국어,음식,음식,기타,연락처,유선,문자,제주도청,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210628
20210617,한국어,음식,음식,한식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210617
20210617,한국어,음식,음식,한식,운영시간,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210617
20210602,한국어,음식,음식,향토음식,식당,성읍,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210602
20210615,한국어,음식,음식,향토음식,연락처,마을,제주,문화,감귤,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210615
20210603,한국어,음식,음식,한식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210603,한국어,음식,음식,한식,외국어,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210615,한국어,음식,음식,한식,식당,주소,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210615
20210615,한국어,음식,음식,카페,이용요금,요금,안덕,커피,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210615
20210608,한국어,음식,음식,향토음식,천제연,문자,식당,인터넷,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210608
20210608,한국어,음식,음식,카페,호텔,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210608
20210615,한국어,음식,음식,향토음식,쇠소깍,비자림,식당,서귀포,시내,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210615
20210616,한국어,음식,음식,일식,이용,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210616
20210616,한국어,음식,음식,일식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210616
20210616,한국어,음식,음식,한식,운영시간,문자,식당,안전,드림,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210616
20210617,한국어,음식,음식,한식,문자,식당,한림,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210617
20210603,한국어,음식,음식,한식,외국어,이용시간,이용,흑돼지,늘봄,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210606,한국어,음식,음식,한식,유선,문자,식당,이모,동문시장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210606
20210607,한국어,음식,음식,한식,외국어,흑돼지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210607
20210607,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210607
20210614,한국어,음식,음식,카페,커피,수목원,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210614
20210602,한국어,음식,음식,한식,외국인,맛집,흑돼지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210602
20210615,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210615
20210615,한국어,음식,음식,향토음식,연락처,마을,제주,문화,감귤,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210615
20210608,한국어,음식,음식,카페,외국어,이용요금,유선,요금,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210608
20210603,한국어,음식,음식,향토음식,이용,흑돼지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210603,한국어,음식,음식,한식,외국어,이용시간,이용,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210604,한국어,음식,음식,한식,자연휴양림,박물관,자연,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210604
20210621,한국어,음식,음식,한식,외국어,휴무일,유선,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210621
20210616,한국어,음식,음식,일식,이용,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210616
20210616,한국어,음식,음식,양식,연락처,음식점,비짓,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210616
20210616,한국어,음식,음식,양식,연락처,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210616
20210616,한국어,음식,음식,양식,연락처,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210616
20210603,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210604,한국어,음식,음식,한식,외국인,이용,맛집,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210604
20210604,한국어,음식,음식,한식,외국어,식당,이용시간,이용,맛집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210604
20210617,한국어,음식,음식,한식,운영시간,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210617
20210616,한국어,음식,음식,일식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210616
20210617,한국어,음식,음식,한식,운영시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210617
20210617,한국어,음식,음식,한식,운영시간,외국인,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210617
20210607,한국어,음식,음식,한식,가든,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210607
20210607,한국어,음식,음식,한식,외국어,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210607
20210620,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210620
20210618,한국어,음식,음식,카페,운영시간,호텔,파크,안덕,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210618
20210621,한국어,음식,음식,한식,외국어,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210621
20210621,한국어,음식,음식,한식,외국어,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210621
20210621,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210621
20210602,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210602
20210602,한국어,음식,음식,향토음식,이용,흑돼지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210602
20210607,한국어,음식,음식,한식,외국어,흑돼지,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210607
20210602,한국어,음식,음식,한식,외국어,운영시간,맛집,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210602
20210603,한국어,음식,음식,한식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210603
20210604,한국어,음식,음식,한식,이용시간,이용,맛집,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210604
20210604,한국어,음식,음식,한식,이용시간,이용,맛집,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210604
20210621,한국어,음식,음식,한식,이용,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210621
20210622,한국어,음식,음식,한식,외국어,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210622
20210622,한국어,음식,음식,한식,외국어,식당,이용시간,이용,횟집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210622
20210622,한국어,음식,음식,한식,외국어,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210622
20210706,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210706
20210702,한국어,음식,음식,한식,카페,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210702,한국어,음식,음식,한식,외국인,공지,이용시간,이용,방문,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210722,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210722
20210702,한국어,음식,음식,한식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210702,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210702,한국어,음식,음식,한식,운영시간,이용,체인,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210702,한국어,음식,음식,한식,식당,맑은,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210724,한국어,음식,음식,카페,물품보관,보관,물품,보관함,커피,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210727
20210708,한국어,음식,음식,한식,정방폭포,폭포,식당,맛집,횟집,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210708
20210702,한국어,음식,음식,한식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210706,한국어,음식,음식,카페,카페,문의처,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210706
20210706,한국어,음식,음식,한식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210706
20210706,한국어,음식,음식,한식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210706
20210702,한국어,음식,음식,한식,외국인,음식점,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210702,한국어,음식,음식,한식,사전예약,운영시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210707,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210707
20210714,한국어,음식,음식,한식,중문,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210714
20210702,한국어,음식,음식,한식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210702
20210705,한국어,음식,음식,한식,식당,맑은,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210727
20210721,한국어,음식,음식,향토음식,연락처,유선,문자,마을,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210721
20210720,한국어,음식,음식,향토음식,사전예약,운영시간,체험,유선,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210720
20210804,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210804
20210804,한국어,음식,음식,카페,연락처,카드,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210804
20210826,한국어,음식,음식,한식,연락처,문자,식당,제주,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210826
20210826,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210826
20210823,한국어,음식,음식,향토음식,해녀,용두암,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210823,한국어,음식,음식,향토음식,해녀,이용,용머리해안,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210823,한국어,음식,음식,향토음식,정방폭포,해녀,폭포,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210830,한국어,음식,음식,양식,맥파이,맥파이브루어리,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210830
20210805,한국어,음식,음식,향토음식,메일,제주도청,리스트,인증,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210805
20210803,한국어,음식,음식,향토음식,리스트,인증,제주,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210803
20210803,한국어,음식,음식,향토음식,리스트,인증,제주,홍보,판매,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210803
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,협재해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,강정,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210806,한국어,음식,음식,향토음식,갈치,갈치조림,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210806
20210812,한국어,음식,음식,향토음식,해녀,함덕,이용,해녀촌,함덕해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,오조해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,중문,해녀의집,어촌계,중문어촌계,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,운영시간,해녀,해녀의집,물꼬해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용시간,이용,해녀의집,섭지,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210813,한국어,음식,음식,향토음식,해녀,이용,해녀촌,민경이네,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210813
20210814,한국어,음식,음식,향토음식,휴무일,해녀,성산,일출봉,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210814,한국어,음식,음식,향토음식,사전예약,비자림,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210814
20210804,한국어,음식,음식,카페,동반,휠체어,카페,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210804
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,시흥리,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210818,한국어,음식,음식,향토음식,운영시간,해녀,이용,가파도,해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210818
20210823,한국어,음식,음식,향토음식,해녀,이용,주상절리,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210818,한국어,음식,음식,향토음식,해녀,정상운영,김녕,이용,김녕해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210818
20210818,한국어,음식,음식,향토음식,해녀,정상운영,도두,이용,도두해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210818
20210806,한국어,음식,음식,한식,문자,안전,음식점,인터넷,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210806
20210806,한국어,음식,음식,향토음식,갈치,갈치조림,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210806
20210826,한국어,음식,음식,한식,성산,천제연,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210826
20210818,한국어,음식,음식,향토음식,해녀,이용,해녀촌,촌촌해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210822
20210802,한국어,음식,음식,카페,정상운영,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210802
20210815,한국어,음식,음식,기타,1100,박물관,문자,식당,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210815
20210816,한국어,음식,음식,한식,문자,식당,음식점,제주,카페,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210816
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210813,한국어,음식,음식,향토음식,리스트,매점,인증,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210830
20210804,한국어,음식,음식,카페,연락처,카드,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210804
20210902,한국어,음식,음식,카페,동반,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210908,한국어,음식,음식,향토음식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,문자,메일,리스트,식당,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210908
20210929,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210929,한국어,음식,음식,향토음식,외국어,마을,안덕,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210908,한국어,음식,음식,한식,외국인,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,외국인,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210909,한국어,음식,음식,향토음식,한라산,한라,제주,입점,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,향토음식,체험,주막,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,향토음식,체험,무료,시음,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,한식,외국어,제주,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210930,한국어,음식,음식,향토음식,외국인,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210930
20210903,한국어,음식,음식,카페,동반,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210919,한국어,음식,음식,향토음식,연락처,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210919
20210929,한국어,음식,음식,향토음식,이용,메밀꽃차롱,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210913,한국어,음식,음식,카페,애완동물,동반,카페,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210913
20210913,한국어,음식,음식,향토음식,외국어,한라,이용시간,이용,오메기떡,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210913
20210925,한국어,음식,음식,향토음식,문자,식당,안전,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210925
20210902,한국어,음식,음식,카페,제주,관광정보,문의처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210907,한국어,음식,음식,향토음식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210910,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,외국어,식당,서귀포,표선,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,판매,시트러스,양조장,판매처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,올레,판매,맥주,판매처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,한식,한라,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,한식,휴무일,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,해녀,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210914,한국어,음식,음식,기타,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210914,한국어,음식,음식,기타,외국어,이용시간,이용,재료소진,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210914,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210916,한국어,음식,음식,향토음식,장애인,요금,식당,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210916
20210903,한국어,음식,음식,카페,동반,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210910,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
